user_id,ip,salario,montomaximo,Entidadtarjeta,historialtransaccion,tipodecomercio,montoTransacción,country_transaction,Fraud
826,44.179.210.172,49723,4972,Barclays,7,Food,179.0,United Kingdom,0
826,189.148.128.95,49723,4972,Barclays,8,Fashion,225.0,United Kingdom,0
826,27.140.248.150,49723,4972,Barclays,9,Children,18.0,United Kingdom,0
827,47.119.99.202,52051,5205,Lloyds,1,Gaming,30.0,United Kingdom,0
827,103.154.179.253,52051,5205,Lloyds,2,Electronics,278.0,United Kingdom,0
827,11.113.47.197,52051,5205,Lloyds,3,Fashion,30.0,India,0
827,117.109.42.99,52051,5205,Lloyds,4,Products,339.0,India,0
827,223.209.218.196,52051,5205,Lloyds,5,Entertainment,287.0,United Kingdom,0
827,208.94.69.106,52051,5205,Lloyds,6,Fashion,292.0,United Kingdom,0
827,51.53.179.236,52051,5205,Lloyds,7,Entertainment,105.0,United Kingdom,1
827,141.119.204.90,52051,5205,Lloyds,8,Products,184.0,United Kingdom,0
827,143.98.141.123,52051,5205,Lloyds,9,Products,24.0,India,0
827,121.220.15.218,52051,5205,Lloyds,10,Entertainment,19.0,United Kingdom,0
827,6.66.117.59,52051,5205,Lloyds,11,Entertainment,23.0,China,0
827,50.150.119.176,52051,5205,Lloyds,12,Services,33.0,China,0
828,202.40.168.33,39583,3958,Metro,1,Gaming,10.0,United Kingdom,0
828,155.126.75.127,39583,3958,Metro,2,Entertainment,18.0,India,0
828,64.181.179.169,39583,3958,Metro,3,Children,21.0,United Kingdom,0
828,160.140.239.62,39583,3958,Metro,4,Electronics,7.0,Russia,0
828,135.82.8.147,39583,3958,Metro,5,Children,30.0,United Kingdom,0
828,94.151.252.155,39583,3958,Metro,6,Restaurant,288.0,United Kingdom,0
828,1.57.39.196,39583,3958,Metro,7,Fashion,166.0,USA,0
828,194.89.168.88,39583,3958,Metro,8,Fashion,24.0,United Kingdom,0
828,186.98.39.95,39583,3958,Metro,9,Products,27.0,India,0
829,94.179.65.251,30748,3075,HSBC,1,Entertainment,16.0,United Kingdom,0
829,25.18.153.53,30748,3075,HSBC,2,Products,25.0,Russia,0
829,114.95.205.100,30748,3075,HSBC,3,Services,13.0,United Kingdom,0
829,8.183.99.241,30748,3075,HSBC,4,Children,154.0,United Kingdom,0
829,6.39.172.86,30748,3075,HSBC,5,Restaurant,277.0,United Kingdom,0
829,109.84.228.200,30748,3075,HSBC,6,Children,94.0,India,0
829,128.101.236.141,30748,3075,HSBC,7,Children,14.0,Russia,0
829,15.38.223.7,30748,3075,HSBC,8,Entertainment,173.0,United Kingdom,0
829,62.97.25.164,30748,3075,HSBC,9,Food,391.0,United Kingdom,0
829,182.86.231.187,30748,3075,HSBC,10,Children,226.0,United Kingdom,0
829,35.150.196.128,30748,3075,HSBC,11,Fashion,21.0,China,0
829,116.133.221.47,30748,3075,HSBC,12,Food,387.0,United Kingdom,0
829,107.171.94.196,30748,3075,HSBC,13,Food,18.0,United Kingdom,0
829,177.123.191.106,30748,3075,HSBC,14,Entertainment,9.0,Russia,0
830,116.135.23.44,26418,2642,Barclays,1,Products,16.0,United Kingdom,0
830,79.219.229.5,26418,2642,Barclays,2,Electronics,250.0,United Kingdom,0
830,129.75.88.84,26418,2642,Barclays,3,Services,27.0,Russia,0
831,6.80.82.70,66856,6686,Barlcays,1,Services,13.0,United Kingdom,0
831,123.17.10.211,66856,6686,Barlcays,2,Products,289.0,United Kingdom,0
831,35.27.222.244,66856,6686,Barlcays,3,Fashion,324.0,United Kingdom,0
831,217.28.132.210,66856,6686,Barlcays,4,Fashion,159.0,Russia,0
831,181.149.55.237,66856,6686,Barlcays,5,Entertainment,168.0,United Kingdom,0
831,118.219.79.136,66856,6686,Barlcays,6,Fashion,224.0,United Kingdom,0
831,103.113.98.27,66856,6686,Barlcays,7,Fashion,21.0,India,0
831,212.194.144.227,66856,6686,Barlcays,8,Entertainment,371.0,United Kingdom,0
831,136.42.78.72,66856,6686,Barlcays,9,Food,30.0,Russia,0
832,31.114.229.91,12069,1207,Barlcays,1,Food,21.0,Russia,0
832,141.152.38.125,12069,1207,Barlcays,2,Products,7.0,United Kingdom,0
832,223.209.191.177,12069,1207,Barlcays,3,Electronics,131.0,United Kingdom,0
832,47.199.143.242,12069,1207,Barlcays,4,Products,294.0,United Kingdom,0
832,180.96.254.15,12069,1207,Barlcays,5,Food,146.0,USA,0
832,221.43.238.240,12069,1207,Barlcays,6,Subscription,317.0,United Kingdom,0
832,121.72.83.66,12069,1207,Barlcays,7,Fashion,9.0,United Kingdom,1
832,44.122.50.249,12069,1207,Barlcays,8,Fashion,11.0,United Kingdom,0
832,109.187.53.205,12069,1207,Barlcays,9,Gaming,17.0,United Kingdom,0
833,205.6.123.24,28729,2873,Monzo,1,Entertainment,97.0,United Kingdom,0
833,183.144.22.213,28729,2873,Monzo,2,Services,14.0,United Kingdom,0
833,152.165.24.57,28729,2873,Monzo,3,Fashion,27.0,United Kingdom,0
833,111.88.31.96,28729,2873,Monzo,4,Entertainment,117.0,United Kingdom,0
833,166.136.216.171,28729,2873,Monzo,5,Children,19.0,India,0
833,52.196.98.161,28729,2873,Monzo,6,Restaurant,25.0,USA,0
833,203.237.189.53,28729,2873,Monzo,7,Services,93.0,United Kingdom,0
833,147.137.64.212,28729,2873,Monzo,8,Food,10.0,United Kingdom,0
833,77.168.187.11,28729,2873,Monzo,9,Subscription,244.0,United Kingdom,0
833,53.18.51.226,28729,2873,Monzo,10,Food,320.0,United Kingdom,0
833,199.78.37.234,28729,2873,Monzo,11,Restaurant,11.0,United Kingdom,0
834,171.142.74.142,44380,4438,Metro,1,Entertainment,6.0,United Kingdom,0
834,215.46.244.47,44380,4438,Metro,2,Restaurant,20.0,United Kingdom,0
834,171.105.212.35,44380,4438,Metro,3,Children,8.0,India,0
834,8.34.13.237,44380,4438,Metro,4,Electronics,10.0,India,0
834,146.196.9.155,44380,4438,Metro,5,Food,66.0,India,0
834,158.250.181.93,44380,4438,Metro,6,Entertainment,9.0,United Kingdom,0
834,207.201.101.241,44380,4438,Metro,7,Entertainment,13.0,Russia,0
834,152.232.193.188,44380,4438,Metro,8,Restaurant,27.0,USA,0
835,148.212.242.48,38174,3817,Barclays,1,Food,380.0,United Kingdom,0
835,168.158.210.203,38174,3817,Barclays,2,Restaurant,209.0,United Kingdom,0
836,155.236.25.141,5000,500,HSBC,1,Gaming,13.0,USA,0
836,51.71.187.211,5000,500,HSBC,2,Products,14.0,India,0
836,40.9.21.3,5000,500,HSBC,3,Products,358.0,Russia,0
836,51.132.82.182,5000,500,HSBC,4,Children,330.0,United Kingdom,0
836,95.129.25.137,5000,500,HSBC,5,Restaurant,164.0,United Kingdom,0
837,124.216.146.45,44660,4466,Lloyds,1,Products,185.0,USA,0
837,82.227.249.169,44660,4466,Lloyds,2,Food,13756.67,United Kingdom,1
837,34.33.96.231,44660,4466,Lloyds,3,Children,22.0,United Kingdom,0
837,42.69.53.201,44660,4466,Lloyds,4,Services,27.0,United Kingdom,0
837,184.189.170.193,44660,4466,Lloyds,5,Gaming,21.0,United Kingdom,0
837,8.41.242.100,44660,4466,Lloyds,6,Fashion,252.0,United Kingdom,0
838,215.159.51.25,34154,3415,Lloyds,1,Gaming,211.0,Russia,0
838,55.112.149.189,34154,3415,Lloyds,2,Subscription,26.0,United Kingdom,0
838,164.134.98.197,34154,3415,Lloyds,3,Fashion,145.0,United Kingdom,0
838,135.100.249.42,34154,3415,Lloyds,4,Gaming,29.0,United Kingdom,0
838,171.204.134.87,34154,3415,Lloyds,5,Food,26.0,United Kingdom,0
838,70.135.45.47,34154,3415,Lloyds,6,Products,8.0,United Kingdom,0
838,129.247.33.93,34154,3415,Lloyds,7,Subscription,307.0,United Kingdom,0
838,156.227.230.203,34154,3415,Lloyds,8,Electronics,308.0,United Kingdom,0
838,109.90.52.210,34154,3415,Lloyds,9,Services,220.0,United Kingdom,0
838,126.55.94.33,34154,3415,Lloyds,10,Restaurant,16.0,China,0
839,116.181.96.216,15148,1515,HSBC,1,Fashion,5.0,United Kingdom,0
839,143.161.122.181,15148,1515,HSBC,2,Restaurant,304.0,United Kingdom,0
839,184.180.19.51,15148,1515,HSBC,3,Electronics,376.0,United Kingdom,0
839,217.60.167.102,15148,1515,HSBC,4,Entertainment,24.0,United Kingdom,0
839,158.6.36.240,15148,1515,HSBC,5,Subscription,50.0,United Kingdom,0
839,118.113.141.120,15148,1515,HSBC,6,Fashion,400.0,United Kingdom,0
839,150.96.197.76,15148,1515,HSBC,7,Services,83.0,United Kingdom,0
839,83.106.82.189,15148,1515,HSBC,8,Restaurant,12.0,United Kingdom,0
839,79.91.79.117,15148,1515,HSBC,9,Electronics,340.0,United Kingdom,0
839,207.12.182.167,15148,1515,HSBC,10,Services,211.0,United Kingdom,0
840,194.5.2.134,22032,2203,Barclays,1,Entertainment,5.0,United Kingdom,0
840,7.162.29.227,22032,2203,Barclays,2,Gaming,5.0,China,0
840,43.51.89.90,22032,2203,Barclays,3,Children,356.0,United Kingdom,0
841,178.171.86.233,42880,4288,Lloyds,1,Electronics,27.0,United Kingdom,0
841,162.185.130.116,42880,4288,Lloyds,2,Fashion,7.0,United Kingdom,0
841,70.70.209.168,42880,4288,Lloyds,3,Children,22.0,China,0
841,143.247.21.121,42880,4288,Lloyds,4,Fashion,24.0,United Kingdom,0
841,57.59.254.239,42880,4288,Lloyds,5,Fashion,300.0,USA,0
841,44.140.138.41,42880,4288,Lloyds,6,Restaurant,222.0,United Kingdom,0
841,128.65.129.197,42880,4288,Lloyds,7,Services,21.0,United Kingdom,0
841,108.237.215.20,42880,4288,Lloyds,8,Restaurant,60.0,United Kingdom,0
842,41.24.192.75,20888,2089,Monzo,1,Entertainment,16.0,United Kingdom,0
842,69.214.39.76,20888,2089,Monzo,2,Subscription,5.0,United Kingdom,0
842,104.242.211.212,20888,2089,Monzo,3,Products,17.0,United Kingdom,0
842,203.227.125.22,20888,2089,Monzo,4,Services,13.0,United Kingdom,0
842,49.61.56.46,20888,2089,Monzo,5,Restaurant,34.0,United Kingdom,0
842,83.203.231.183,20888,2089,Monzo,6,Entertainment,320.0,United Kingdom,0
842,200.223.192.244,20888,2089,Monzo,7,Subscription,118.0,United Kingdom,0
842,138.134.121.135,20888,2089,Monzo,8,Restaurant,387.0,United Kingdom,0
842,123.187.72.22,20888,2089,Monzo,9,Subscription,66.0,United Kingdom,0
842,124.138.146.108,20888,2089,Monzo,10,Fashion,94.0,China,0
842,68.46.197.50,20888,2089,Monzo,11,Subscription,15.0,United Kingdom,0
843,41.194.182.40,31994,3199,Barclays,1,Restaurant,17.0,United Kingdom,0
843,162.100.130.132,31994,3199,Barclays,2,Products,126.0,United Kingdom,0
843,176.94.68.97,31994,3199,Barclays,3,Fashion,24.0,United Kingdom,0
843,203.69.39.168,31994,3199,Barclays,4,Restaurant,10.0,United Kingdom,0
843,150.215.41.105,31994,3199,Barclays,5,Electronics,10.0,China,0
843,176.89.181.65,31994,3199,Barclays,6,Fashion,130.0,United Kingdom,1
844,20.229.60.107,41741,4174,Barclays,1,Subscription,256.0,United Kingdom,0
844,165.22.101.60,41741,4174,Barclays,2,Products,8.0,United Kingdom,0
844,219.7.13.246,41741,4174,Barclays,3,Gaming,29.0,United Kingdom,0
844,124.42.248.93,41741,4174,Barclays,4,Services,182.0,United Kingdom,0
844,171.70.59.172,41741,4174,Barclays,5,Electronics,30.0,USA,0
844,73.53.107.64,41741,4174,Barclays,6,Electronics,10.0,United Kingdom,0
844,220.98.131.95,41741,4174,Barclays,7,Restaurant,87.0,USA,0
844,207.141.225.153,41741,4174,Barclays,8,Products,24.0,United Kingdom,0
844,16.99.64.202,41741,4174,Barclays,9,Subscription,251.0,United Kingdom,0
844,85.44.192.72,41741,4174,Barclays,10,Food,28.0,United Kingdom,0
845,111.37.233.42,32626,3263,HSBC,1,Products,133.0,United Kingdom,0
845,155.93.230.231,32626,3263,HSBC,2,Products,7.0,United Kingdom,0
845,140.104.248.193,32626,3263,HSBC,3,Services,132.0,India,0
845,89.49.188.38,32626,3263,HSBC,4,Gaming,25.0,Russia,0
845,126.48.10.219,32626,3263,HSBC,5,Children,14.0,Russia,0
846,28.159.108.239,19715,1972,Barlcays,1,Subscription,381.0,China,0
846,21.254.196.37,19715,1972,Barlcays,2,Restaurant,304.0,USA,0
846,68.121.70.199,19715,1972,Barlcays,3,Products,50.0,China,0
846,16.148.142.143,19715,1972,Barlcays,4,Electronics,284.0,United Kingdom,0
846,100.164.93.29,19715,1972,Barlcays,5,Restaurant,10.0,United Kingdom,0
846,153.108.251.165,19715,1972,Barlcays,6,Products,247.0,India,0
846,14.228.161.129,19715,1972,Barlcays,7,Fashion,9.0,United Kingdom,0
847,141.25.127.92,24077,2408,Barclays,1,Subscription,391.0,United Kingdom,0
847,141.162.174.15,24077,2408,Barclays,2,Food,46.0,United Kingdom,0
847,23.3.107.3,24077,2408,Barclays,3,Fashion,19.0,United Kingdom,0
847,193.124.152.196,24077,2408,Barclays,4,Entertainment,305.0,United Kingdom,0
847,61.162.235.109,24077,2408,Barclays,5,Restaurant,24.0,United Kingdom,0
847,58.217.211.83,24077,2408,Barclays,6,Services,7.0,United Kingdom,0
847,125.125.136.194,24077,2408,Barclays,7,Services,265.0,Russia,0
847,49.73.210.31,24077,2408,Barclays,8,Children,24.0,India,0
847,31.132.246.89,24077,2408,Barclays,9,Children,21.0,United Kingdom,0
847,209.128.6.33,24077,2408,Barclays,10,Fashion,21.0,China,0
848,28.114.11.104,35630,3563,Barclays,1,Fashion,342.0,United Kingdom,0
848,105.135.48.98,35630,3563,Barclays,2,Gaming,7.0,United Kingdom,0
848,91.62.228.132,35630,3563,Barclays,3,Fashion,14.0,United Kingdom,0
848,122.249.41.254,35630,3563,Barclays,4,Subscription,344.0,United Kingdom,0
848,207.132.84.12,35630,3563,Barclays,5,Entertainment,30.0,Russia,0
848,102.240.233.18,35630,3563,Barclays,6,Services,99.0,USA,0
848,4.244.241.249,35630,3563,Barclays,7,Children,12823.07,United Kingdom,1
848,176.6.116.79,35630,3563,Barclays,8,Services,29.0,United Kingdom,0
848,15.232.23.205,35630,3563,Barclays,9,Gaming,180.0,United Kingdom,0
848,174.212.93.35,35630,3563,Barclays,10,Fashion,135.0,United Kingdom,0
848,143.61.147.112,35630,3563,Barclays,11,Entertainment,269.0,United Kingdom,0
848,148.75.54.100,35630,3563,Barclays,12,Children,29.0,United Kingdom,0
848,211.237.50.131,35630,3563,Barclays,13,Electronics,377.0,United Kingdom,0
849,42.227.45.72,19372,1937,Metro,1,Electronics,16.0,United Kingdom,0
849,155.63.214.84,19372,1937,Metro,2,Food,9.0,China,0
849,157.235.253.181,19372,1937,Metro,3,Products,14.0,China,0
849,90.65.153.49,19372,1937,Metro,4,Fashion,198.0,United Kingdom,0
849,177.199.70.104,19372,1937,Metro,5,Services,345.0,China,0
849,105.251.251.240,19372,1937,Metro,6,Food,183.0,China,0
849,50.123.27.180,19372,1937,Metro,7,Subscription,188.0,India,0
849,76.84.45.20,19372,1937,Metro,8,Fashion,256.0,United Kingdom,0
849,175.49.156.108,19372,1937,Metro,9,Gaming,47.0,United Kingdom,0
850,82.240.184.67,25837,2584,Halifax,1,Services,146.0,United Kingdom,0
850,126.203.50.241,25837,2584,Halifax,2,Products,287.0,United Kingdom,0
850,186.51.8.27,25837,2584,Halifax,3,Food,331.0,USA,0
850,29.100.118.158,25837,2584,Halifax,4,Electronics,202.0,United Kingdom,0
850,103.103.248.225,25837,2584,Halifax,5,Services,7.0,United Kingdom,0
850,218.4.77.25,25837,2584,Halifax,6,Services,388.0,United Kingdom,0
850,150.110.103.46,25837,2584,Halifax,7,Fashion,299.0,United Kingdom,0
850,196.61.55.61,25837,2584,Halifax,8,Fashion,16.0,United Kingdom,0
850,109.231.11.100,25837,2584,Halifax,9,Electronics,22.0,China,0
850,120.203.236.129,25837,2584,Halifax,10,Restaurant,229.0,USA,0
850,106.132.188.73,25837,2584,Halifax,11,Services,392.0,Russia,0
850,4.243.86.153,25837,2584,Halifax,12,Children,304.0,United Kingdom,0
850,208.182.28.196,25837,2584,Halifax,13,Restaurant,256.0,United Kingdom,0
850,84.23.167.254,25837,2584,Halifax,14,Subscription,30.0,United Kingdom,0
850,125.159.206.162,25837,2584,Halifax,15,Gaming,337.0,United Kingdom,0
850,30.180.107.79,25837,2584,Halifax,16,Electronics,212.0,China,0
851,47.93.164.12,49827,4983,Barclays,1,Subscription,10.0,Russia,0
851,5.153.151.52,49827,4983,Barclays,2,Products,125.0,United Kingdom,0
851,114.60.232.190,49827,4983,Barclays,3,Gaming,42.0,USA,0
851,101.15.159.104,49827,4983,Barclays,4,Entertainment,11.0,United Kingdom,0
851,80.136.185.89,49827,4983,Barclays,5,Food,10.0,India,0
851,200.100.57.202,49827,4983,Barclays,6,Entertainment,225.0,India,0
851,136.35.72.118,49827,4983,Barclays,7,Products,281.0,United Kingdom,0
852,109.176.234.225,11194,1119,Halifax,1,Services,19.0,United Kingdom,0
852,1.1.242.150,11194,1119,Halifax,2,Fashion,30.0,United Kingdom,0
852,93.177.129.160,11194,1119,Halifax,3,Entertainment,68.0,USA,0
852,4.45.110.222,11194,1119,Halifax,4,Services,344.0,United Kingdom,0
852,77.78.57.233,11194,1119,Halifax,5,Fashion,17.0,United Kingdom,0
852,63.127.37.126,11194,1119,Halifax,6,Fashion,65.0,United Kingdom,0
852,121.144.222.192,11194,1119,Halifax,7,Electronics,66.0,United Kingdom,0
852,100.130.128.157,11194,1119,Halifax,8,Subscription,200.0,United Kingdom,0
852,85.176.238.161,11194,1119,Halifax,9,Services,16.0,USA,0
852,157.17.149.243,11194,1119,Halifax,10,Children,2185.58,China,1
852,28.136.233.11,11194,1119,Halifax,11,Gaming,286.0,United Kingdom,0
852,98.243.137.25,11194,1119,Halifax,12,Services,320.0,United Kingdom,0
852,190.132.127.148,11194,1119,Halifax,13,Food,59.0,United Kingdom,0
852,90.207.196.252,11194,1119,Halifax,14,Gaming,7.0,China,0
852,162.103.16.75,11194,1119,Halifax,15,Children,388.0,United Kingdom,0
852,181.138.26.77,11194,1119,Halifax,16,Fashion,287.0,United Kingdom,0
852,39.164.14.186,11194,1119,Halifax,17,Fashion,26.0,USA,0
852,185.12.18.61,11194,1119,Halifax,18,Children,171.0,Russia,0
853,171.220.207.223,27171,2717,Lloyds,1,Fashion,370.0,United Kingdom,0
853,148.187.73.83,27171,2717,Lloyds,2,Food,29.0,United Kingdom,0
853,158.94.36.186,27171,2717,Lloyds,3,Entertainment,28.0,United Kingdom,0
853,55.21.58.106,27171,2717,Lloyds,4,Entertainment,235.0,United Kingdom,0
853,129.152.92.30,27171,2717,Lloyds,5,Electronics,44.0,United Kingdom,0
853,126.133.124.243,27171,2717,Lloyds,6,Gaming,201.0,United Kingdom,0
853,63.31.20.227,27171,2717,Lloyds,7,Products,25.0,India,0
853,133.113.55.157,27171,2717,Lloyds,8,Gaming,89.0,United Kingdom,0
853,188.35.130.52,27171,2717,Lloyds,9,Children,29.0,United Kingdom,0
853,117.100.82.98,27171,2717,Lloyds,10,Fashion,211.0,United Kingdom,0
853,36.179.49.73,27171,2717,Lloyds,11,Entertainment,22.0,United Kingdom,0
853,82.203.237.223,27171,2717,Lloyds,12,Children,142.0,United Kingdom,0
853,15.136.5.75,27171,2717,Lloyds,13,Products,10.0,Russia,0
854,67.193.69.163,53851,5385,Barlcays,1,Products,13764.63,United Kingdom,1
854,7.250.175.136,53851,5385,Barlcays,2,Children,10.0,United Kingdom,0
854,83.61.151.112,53851,5385,Barlcays,3,Products,379.0,United Kingdom,0
854,38.165.126.95,53851,5385,Barlcays,4,Entertainment,23.0,United Kingdom,0
854,74.162.154.119,53851,5385,Barlcays,5,Children,121.0,United Kingdom,0
854,165.37.3.69,53851,5385,Barlcays,6,Children,14.0,Russia,0
854,110.161.52.6,53851,5385,Barlcays,7,Entertainment,28.0,USA,0
854,222.43.28.66,53851,5385,Barlcays,8,Electronics,199.0,United Kingdom,0
854,69.34.116.40,53851,5385,Barlcays,9,Fashion,23.0,United Kingdom,0
854,34.12.232.205,53851,5385,Barlcays,10,Products,242.0,India,0
854,76.207.139.212,53851,5385,Barlcays,11,Products,37.0,China,0
854,5.224.138.85,53851,5385,Barlcays,12,Restaurant,26.0,United Kingdom,0
854,109.52.40.78,53851,5385,Barlcays,13,Gaming,364.0,United Kingdom,0
854,101.240.89.44,53851,5385,Barlcays,14,Subscription,25.0,United Kingdom,0
854,15.240.191.29,53851,5385,Barlcays,15,Restaurant,291.0,United Kingdom,0
855,114.22.2.97,41933,4193,Monzo,1,Electronics,30.0,Russia,0
855,79.156.116.35,41933,4193,Monzo,2,Food,174.0,Russia,0
855,9.237.215.0,41933,4193,Monzo,3,Children,18.0,United Kingdom,0
855,67.253.240.242,41933,4193,Monzo,4,Services,128.0,United Kingdom,0
855,169.105.61.53,41933,4193,Monzo,5,Entertainment,21.0,USA,0
855,172.108.159.97,41933,4193,Monzo,6,Children,17.0,United Kingdom,0
856,92.40.103.199,47471,4747,Metro,1,Fashion,371.0,Russia,0
856,21.204.86.119,47471,4747,Metro,2,Entertainment,266.0,United Kingdom,0
856,35.174.65.28,47471,4747,Metro,3,Subscription,360.0,United Kingdom,0
856,202.72.186.225,47471,4747,Metro,4,Gaming,9.0,United Kingdom,0
856,188.116.40.83,47471,4747,Metro,5,Gaming,107.0,United Kingdom,0
856,24.103.184.35,47471,4747,Metro,6,Electronics,12.0,USA,0
856,206.132.148.172,47471,4747,Metro,7,Products,17.0,United Kingdom,0
856,34.197.163.122,47471,4747,Metro,8,Fashion,61.0,United Kingdom,1
857,89.248.43.246,15028,1503,Halifax,1,Children,30.0,United Kingdom,0
857,185.159.8.152,15028,1503,Halifax,2,Subscription,308.0,United Kingdom,0
857,111.124.176.201,15028,1503,Halifax,3,Children,17.0,United Kingdom,0
857,155.0.5.114,15028,1503,Halifax,4,Gaming,211.0,United Kingdom,1
857,179.219.244.243,15028,1503,Halifax,5,Electronics,19.0,United Kingdom,0
857,137.56.3.80,15028,1503,Halifax,6,Food,25.0,Russia,0
857,204.36.172.82,15028,1503,Halifax,7,Food,241.0,United Kingdom,0
857,172.166.47.172,15028,1503,Halifax,8,Restaurant,8.0,China,0
857,115.1.37.212,15028,1503,Halifax,9,Children,342.0,United Kingdom,0
857,16.209.80.59,15028,1503,Halifax,10,Restaurant,8.0,India,0
857,53.151.63.31,15028,1503,Halifax,11,Children,391.0,Russia,0
857,52.129.25.226,15028,1503,Halifax,12,Products,310.0,China,0
858,38.79.90.185,42251,4225,Metro,1,Gaming,19.0,United Kingdom,0
858,119.175.183.173,42251,4225,Metro,2,Children,226.0,United Kingdom,0
858,54.142.173.135,42251,4225,Metro,3,Entertainment,18.0,United Kingdom,0
858,56.11.83.98,42251,4225,Metro,4,Services,19.0,United Kingdom,0
858,92.73.139.42,42251,4225,Metro,5,Products,149.0,United Kingdom,0
858,154.40.59.101,42251,4225,Metro,6,Products,311.0,USA,0
858,29.190.220.196,42251,4225,Metro,7,Products,14.0,USA,0
858,63.40.205.173,42251,4225,Metro,8,Electronics,182.0,United Kingdom,0
858,174.35.189.28,42251,4225,Metro,9,Products,225.0,China,0
858,52.237.13.239,42251,4225,Metro,10,Food,46.0,China,0
858,129.78.228.181,42251,4225,Metro,11,Gaming,199.0,United Kingdom,0
859,12.219.245.120,32337,3234,Barlcays,1,Children,365.0,Russia,0
859,164.29.105.57,32337,3234,Barlcays,2,Services,16.0,United Kingdom,0
859,81.147.199.1,32337,3234,Barlcays,3,Electronics,185.0,United Kingdom,0
859,100.200.128.123,32337,3234,Barlcays,4,Electronics,12.0,United Kingdom,0
859,68.166.236.225,32337,3234,Barlcays,5,Gaming,13.0,United Kingdom,0
859,221.107.129.169,32337,3234,Barlcays,6,Subscription,23.0,United Kingdom,0
859,53.58.89.212,32337,3234,Barlcays,7,Food,312.0,India,0
859,167.98.212.113,32337,3234,Barlcays,8,Subscription,393.0,China,0
